question_answer,question,word_answer,a,operator,b ,solution
85 + 87 = 172,85 + 87,One Hundred Seventy Two,85,0,87,172
81 + 91 = 172,81 + 91,One Hundred Seventy Two,81,0,91,172
75 + 63 = 138,75 + 63,One Hundred Thirty Eight,75,0,63,138
72 + 71 = 143,72 + 71,One Hundred Forty Three,72,0,71,143
65 + 70 = 135,65 + 70,One Hundred Thirty Five,65,0,70,135
66 + 3 = 69,66 + 3,Sixty Nine,66,0,3,69
64 + 15 = 79,64 + 15,Seventy Nine,64,0,15,79
89 + 7 = 96,89 + 7,Ninety Six,89,0,7,96
7 - 36 = -29,7 - 36,Minus Twenty Nine,7,1,36,-29
45 - 65 = -20,45 - 65,Minus Twenty ,45,1,65,-20
80 + 36 = 116,80 + 36,One Hundred Sixteen,80,0,36,116
17 - 49 = -32,17 - 49,Minus Thirty Two,17,1,49,-32
23 + 86 = 109,23 + 86,One Hundred Nine,23,0,86,109
23 + 19 = 42,23 + 19,Forty Two,23,0,19,42
30 - 3 = 27,30 - 3,Twenty Seven,30,1,3,27
5 - 27 = -22,5 - 27,Minus Twenty Two,5,1,27,-22
95 - 62 = 33,95 - 62,Thirty Three,95,1,62,33
18 - 27 = -9,18 - 27,Nine,18,1,27,-9
15 - 65 = -50,15 - 65,Minus Fifty ,15,1,65,-50
45 - 60 = -15,45 - 60,Minus Fifteen,45,1,60,-15
81 + 21 = 102,81 + 21,One Hundred Two,81,0,21,102
45 - 75 = -30,45 - 75,Minus Thirty ,45,1,75,-30
97 + 55 = 152,97 + 55,One Hundred Fifty Two,97,0,55,152
48 - 28 = 20,48 - 28,Twenty ,48,1,28,20
33 + 76 = 109,33 + 76,One Hundred Nine,33,0,76,109
87 - 71 = 16,87 - 71,Sixteen,87,1,71,16
6 + 2 = 8,6 + 2,Eight,6,0,2,8
8 - 68 = -60,8 - 68,Minus Sixty ,8,1,68,-60
13 - 3 = 10,13 - 3,Ten,13,1,3,10
50 + 70 = 120,50 + 70,One Hundred Twenty ,50,0,70,120
54 - 39 = 15,54 - 39,Fifteen,54,1,39,15
96 - 91 = 5,96 - 91,Five,96,1,91,5
49 - 65 = -16,49 - 65,Minus Sixteen,49,1,65,-16
66 - 10 = 56,66 - 10,Fifty Six,66,1,10,56
100 + 84 = 184,100 + 84,One Hundred Eighty Four,100,0,84,184
96 - 64 = 32,96 - 64,Thirty Two,96,1,64,32
32 - 70 = -38,32 - 70,Minus Thirty Eight,32,1,70,-38
65 + 70 = 135,65 + 70,One Hundred Thirty Five,65,0,70,135
86 + 75 = 161,86 + 75,One Hundred Sixty One,86,0,75,161
48 - 37 = 11,48 - 37,Eleven,48,1,37,11
33 - 75 = -42,33 - 75,Minus Forty Two,33,1,75,-42
39 - 4 = 35,39 - 4,Thirty Five,39,1,4,35
11 + 86 = 97,11 + 86,Ninety Seven,11,0,86,97
28 - 36 = -8,28 - 36,Eight,28,1,36,-8
43 - 27 = 16,43 - 27,Sixteen,43,1,27,16
57 - 43 = 14,57 - 43,Fourteen,57,1,43,14
23 + 69 = 92,23 + 69,Ninety Two,23,0,69,92
95 + 46 = 141,95 + 46,One Hundred Forty One,95,0,46,141
77 - 5 = 72,77 - 5,Seventy Two,77,1,5,72
29 + 75 = 104,29 + 75,One Hundred Four,29,0,75,104
10 + 31 = 41,10 + 31,Forty One,10,0,31,41
2 - 97 = -95,2 - 97,Minus Ninety Five,2,1,97,-95
93 - 34 = 59,93 - 34,Fifty Nine,93,1,34,59
41 - 85 = -44,41 - 85,Minus Forty Four,41,1,85,-44
63 - 94 = -31,63 - 94,Minus Thirty One,63,1,94,-31
66 - 2 = 64,66 - 2,Sixty Four,66,1,2,64
45 + 30 = 75,45 + 30,Seventy Five,45,0,30,75
93 - 1 = 92,93 - 1,Ninety Two,93,1,1,92
83 - 67 = 16,83 - 67,Sixteen,83,1,67,16
72 + 41 = 113,72 + 41,One Hundred Thirteen,72,0,41,113
70 + 20 = 90,70 + 20,Ninety ,70,0,20,90
38 + 77 = 115,38 + 77,One Hundred Fifteen,38,0,77,115
59 - 47 = 12,59 - 47,Twelve,59,1,47,12
0 - 35 = -35,0 - 35,Minus Thirty Five,0,1,35,-35
79 - 57 = 22,79 - 57,Twenty Two,79,1,57,22
30 + 99 = 129,30 + 99,One Hundred Twenty Nine,30,0,99,129
49 - 64 = -15,49 - 64,Minus Fifteen,49,1,64,-15
36 - 95 = -59,36 - 95,Minus Fifty Nine,36,1,95,-59
99 + 67 = 166,99 + 67,One Hundred Sixty Six,99,0,67,166
1 - 29 = -28,1 - 29,Minus Twenty Eight,1,1,29,-28
50 - 69 = -19,50 - 69,Minus Nineteen,50,1,69,-19
87 + 46 = 133,87 + 46,One Hundred Thirty Three,87,0,46,133
56 - 22 = 34,56 - 22,Thirty Four,56,1,22,34
15 + 14 = 29,15 + 14,Twenty Nine,15,0,14,29
22 + 62 = 84,22 + 62,Eighty Four,22,0,62,84
12 + 80 = 92,12 + 80,Ninety Two,12,0,80,92
67 - 21 = 46,67 - 21,Forty Six,67,1,21,46
46 + 29 = 75,46 + 29,Seventy Five,46,0,29,75
97 - 23 = 74,97 - 23,Seventy Four,97,1,23,74
40 + 90 = 130,40 + 90,One Hundred Thirty ,40,0,90,130
99 - 95 = 4,99 - 95,Four,99,1,95,4
75 + 88 = 163,75 + 88,One Hundred Sixty Three,75,0,88,163
92 - 66 = 26,92 - 66,Twenty Six,92,1,66,26
3 - 94 = -91,3 - 94,Minus Ninety One,3,1,94,-91
40 + 84 = 124,40 + 84,One Hundred Twenty Four,40,0,84,124
3 + 44 = 47,3 + 44,Forty Seven,3,0,44,47
91 + 43 = 134,91 + 43,One Hundred Thirty Four,91,0,43,134
33 - 20 = 13,33 - 20,Thirteen,33,1,20,13
92 - 7 = 85,92 - 7,Eighty Five,92,1,7,85
94 - 27 = 67,94 - 27,Sixty Seven,94,1,27,67
31 + 14 = 45,31 + 14,Forty Five,31,0,14,45
22 - 18 = 4,22 - 18,Four,22,1,18,4
65 + 53 = 118,65 + 53,One Hundred Eighteen,65,0,53,118
88 - 11 = 77,88 - 11,Seventy Seven,88,1,11,77
8 - 76 = -68,8 - 76,Minus Sixty Eight,8,1,76,-68
17 + 85 = 102,17 + 85,One Hundred Two,17,0,85,102
21 + 74 = 95,21 + 74,Ninety Five,21,0,74,95
46 - 51 = -5,46 - 51,Five,46,1,51,-5
31 - 73 = -42,31 - 73,Minus Forty Two,31,1,73,-42
7 + 35 = 42,7 + 35,Forty Two,7,0,35,42
22 - 10 = 12,22 - 10,Twelve,22,1,10,12
55 - 72 = -17,55 - 72,Minus Seventeen,55,1,72,-17
54 - 75 = -21,54 - 75,Minus Twenty One,54,1,75,-21
24 + 46 = 70,24 + 46,Seventy ,24,0,46,70
56 + 14 = 70,56 + 14,Seventy ,56,0,14,70
43 + 45 = 88,43 + 45,Eighty Eight,43,0,45,88
26 + 27 = 53,26 + 27,Fifty Three,26,0,27,53
98 + 37 = 135,98 + 37,One Hundred Thirty Five,98,0,37,135
84 - 38 = 46,84 - 38,Forty Six,84,1,38,46
25 + 42 = 67,25 + 42,Sixty Seven,25,0,42,67
54 - 31 = 23,54 - 31,Twenty Three,54,1,31,23
45 + 43 = 88,45 + 43,Eighty Eight,45,0,43,88
48 - 68 = -20,48 - 68,Minus Twenty ,48,1,68,-20
56 - 100 = -44,56 - 100,Minus Forty Four,56,1,100,-44
4 - 37 = -33,4 - 37,Minus Thirty Three,4,1,37,-33
83 - 79 = 4,83 - 79,Four,83,1,79,4
87 - 16 = 71,87 - 16,Seventy One,87,1,16,71
72 + 60 = 132,72 + 60,One Hundred Thirty Two,72,0,60,132
26 + 38 = 64,26 + 38,Sixty Four,26,0,38,64
10 - 43 = -33,10 - 43,Minus Thirty Three,10,1,43,-33
12 - 41 = -29,12 - 41,Minus Twenty Nine,12,1,41,-29
5 - 89 = -84,5 - 89,Minus Eighty Four,5,1,89,-84
48 - 5 = 43,48 - 5,Forty Three,48,1,5,43
32 + 39 = 71,32 + 39,Seventy One,32,0,39,71
93 - 66 = 27,93 - 66,Twenty Seven,93,1,66,27
73 - 97 = -24,73 - 97,Minus Twenty Four,73,1,97,-24
87 + 27 = 114,87 + 27,One Hundred Fourteen,87,0,27,114
56 + 45 = 101,56 + 45,One Hundred One,56,0,45,101
43 - 68 = -25,43 - 68,Minus Twenty Five,43,1,68,-25
97 + 73 = 170,97 + 73,One Hundred Seventy ,97,0,73,170
81 + 34 = 115,81 + 34,One Hundred Fifteen,81,0,34,115
40 - 67 = -27,40 - 67,Minus Twenty Seven,40,1,67,-27
82 - 95 = -13,82 - 95,Minus Thirteen,82,1,95,-13
27 + 42 = 69,27 + 42,Sixty Nine,27,0,42,69
6 + 97 = 103,6 + 97,One Hundred Three,6,0,97,103
59 + 30 = 89,59 + 30,Eighty Nine,59,0,30,89
95 - 99 = -4,95 - 99,Four,95,1,99,-4
10 - 48 = -38,10 - 48,Minus Thirty Eight,10,1,48,-38
87 - 28 = 59,87 - 28,Fifty Nine,87,1,28,59
75 + 56 = 131,75 + 56,One Hundred Thirty One,75,0,56,131
64 - 35 = 29,64 - 35,Twenty Nine,64,1,35,29
12 + 97 = 109,12 + 97,One Hundred Nine,12,0,97,109
45 - 25 = 20,45 - 25,Twenty ,45,1,25,20
55 + 55 = 110,55 + 55,One Hundred Ten,55,0,55,110
34 - 19 = 15,34 - 19,Fifteen,34,1,19,15
71 + 4 = 75,71 + 4,Seventy Five,71,0,4,75
71 + 99 = 170,71 + 99,One Hundred Seventy ,71,0,99,170
75 - 82 = -7,75 - 82,Seven,75,1,82,-7
72 - 91 = -19,72 - 91,Minus Nineteen,72,1,91,-19
73 - 23 = 50,73 - 23,Fifty ,73,1,23,50
77 + 18 = 95,77 + 18,Ninety Five,77,0,18,95
22 - 71 = -49,22 - 71,Minus Forty Nine,22,1,71,-49
89 + 92 = 181,89 + 92,One Hundred Eighty One,89,0,92,181
16 - 62 = -46,16 - 62,Minus Forty Six,16,1,62,-46
18 - 24 = -6,18 - 24,Six,18,1,24,-6
82 - 22 = 60,82 - 22,Sixty ,82,1,22,60
96 - 25 = 71,96 - 25,Seventy One,96,1,25,71
36 - 13 = 23,36 - 13,Twenty Three,36,1,13,23
1 - 83 = -82,1 - 83,Minus Eighty Two,1,1,83,-82
96 + 28 = 124,96 + 28,One Hundred Twenty Four,96,0,28,124
75 + 95 = 170,75 + 95,One Hundred Seventy ,75,0,95,170
19 + 48 = 67,19 + 48,Sixty Seven,19,0,48,67
38 + 52 = 90,38 + 52,Ninety ,38,0,52,90
48 - 92 = -44,48 - 92,Minus Forty Four,48,1,92,-44
30 - 0 = 30,30 - 0,Thirty ,30,1,0,30
21 - 57 = -36,21 - 57,Minus Thirty Six,21,1,57,-36
22 + 86 = 108,22 + 86,One Hundred Eight,22,0,86,108
47 - 75 = -28,47 - 75,Minus Twenty Eight,47,1,75,-28
44 + 42 = 86,44 + 42,Eighty Six,44,0,42,86
36 + 61 = 97,36 + 61,Ninety Seven,36,0,61,97
10 - 82 = -72,10 - 82,Minus Seventy Two,10,1,82,-72
60 + 91 = 151,60 + 91,One Hundred Fifty One,60,0,91,151
97 + 59 = 156,97 + 59,One Hundred Fifty Six,97,0,59,156
21 + 21 = 42,21 + 21,Forty Two,21,0,21,42
85 - 61 = 24,85 - 61,Twenty Four,85,1,61,24
94 + 28 = 122,94 + 28,One Hundred Twenty Two,94,0,28,122
3 - 69 = -66,3 - 69,Minus Sixty Six,3,1,69,-66
70 - 15 = 55,70 - 15,Fifty Five,70,1,15,55
18 - 36 = -18,18 - 36,Minus Eighteen,18,1,36,-18
45 - 65 = -20,45 - 65,Minus Twenty ,45,1,65,-20
86 + 32 = 118,86 + 32,One Hundred Eighteen,86,0,32,118
83 + 49 = 132,83 + 49,One Hundred Thirty Two,83,0,49,132
20 - 7 = 13,20 - 7,Thirteen,20,1,7,13
6 - 76 = -70,6 - 76,Minus Seventy ,6,1,76,-70
57 + 20 = 77,57 + 20,Seventy Seven,57,0,20,77
69 - 44 = 25,69 - 44,Twenty Five,69,1,44,25
20 + 47 = 67,20 + 47,Sixty Seven,20,0,47,67
47 - 51 = -4,47 - 51,Four,47,1,51,-4
28 - 54 = -26,28 - 54,Minus Twenty Six,28,1,54,-26
45 + 92 = 137,45 + 92,One Hundred Thirty Seven,45,0,92,137
44 + 54 = 98,44 + 54,Ninety Eight,44,0,54,98
61 + 87 = 148,61 + 87,One Hundred Forty Eight,61,0,87,148
11 - 96 = -85,11 - 96,Minus Eighty Five,11,1,96,-85
58 - 64 = -6,58 - 64,Six,58,1,64,-6
7 - 33 = -26,7 - 33,Minus Twenty Six,7,1,33,-26
12 + 91 = 103,12 + 91,One Hundred Three,12,0,91,103
93 - 52 = 41,93 - 52,Forty One,93,1,52,41
61 + 32 = 93,61 + 32,Ninety Three,61,0,32,93
65 + 40 = 105,65 + 40,One Hundred Five,65,0,40,105
47 + 60 = 107,47 + 60,One Hundred Seven,47,0,60,107
91 - 21 = 70,91 - 21,Seventy ,91,1,21,70
74 + 36 = 110,74 + 36,One Hundred Ten,74,0,36,110
65 + 18 = 83,65 + 18,Eighty Three,65,0,18,83
66 + 98 = 164,66 + 98,One Hundred Sixty Four,66,0,98,164
74 - 7 = 67,74 - 7,Sixty Seven,74,1,7,67
51 - 59 = -8,51 - 59,Eight,51,1,59,-8
57 + 75 = 132,57 + 75,One Hundred Thirty Two,57,0,75,132
38 + 91 = 129,38 + 91,One Hundred Twenty Nine,38,0,91,129
51 - 67 = -16,51 - 67,Minus Sixteen,51,1,67,-16
55 - 53 = 2,55 - 53,Two,55,1,53,2
14 + 61 = 75,14 + 61,Seventy Five,14,0,61,75
94 + 63 = 157,94 + 63,One Hundred Fifty Seven,94,0,63,157
26 - 21 = 5,26 - 21,Five,26,1,21,5
2 - 29 = -27,2 - 29,Minus Twenty Seven,2,1,29,-27
41 - 53 = -12,41 - 53,Minus Twelve,41,1,53,-12
5 - 15 = -10,5 - 15,Minus Ten,5,1,15,-10
15 + 73 = 88,15 + 73,Eighty Eight,15,0,73,88
44 + 2 = 46,44 + 2,Forty Six,44,0,2,46
58 - 53 = 5,58 - 53,Five,58,1,53,5
86 - 97 = -11,86 - 97,Minus Eleven,86,1,97,-11
21 - 28 = -7,21 - 28,Seven,21,1,28,-7
29 - 35 = -6,29 - 35,Six,29,1,35,-6
81 + 65 = 146,81 + 65,One Hundred Forty Six,81,0,65,146
91 + 93 = 184,91 + 93,One Hundred Eighty Four,91,0,93,184
16 - 96 = -80,16 - 96,Minus Eighty ,16,1,96,-80
85 + 59 = 144,85 + 59,One Hundred Forty Four,85,0,59,144
75 - 81 = -6,75 - 81,Six,75,1,81,-6
99 - 15 = 84,99 - 15,Eighty Four,99,1,15,84
61 + 95 = 156,61 + 95,One Hundred Fifty Six,61,0,95,156
9 + 71 = 80,9 + 71,Eighty ,9,0,71,80
60 - 23 = 37,60 - 23,Thirty Seven,60,1,23,37
40 + 76 = 116,40 + 76,One Hundred Sixteen,40,0,76,116
85 + 85 = 170,85 + 85,One Hundred Seventy ,85,0,85,170
70 + 50 = 120,70 + 50,One Hundred Twenty ,70,0,50,120
21 + 89 = 110,21 + 89,One Hundred Ten,21,0,89,110
28 - 71 = -43,28 - 71,Minus Forty Three,28,1,71,-43
69 + 17 = 86,69 + 17,Eighty Six,69,0,17,86
61 + 25 = 86,61 + 25,Eighty Six,61,0,25,86
50 - 65 = -15,50 - 65,Minus Fifteen,50,1,65,-15
11 + 6 = 17,11 + 6,Seventeen,11,0,6,17
81 + 96 = 177,81 + 96,One Hundred Seventy Seven,81,0,96,177
82 + 86 = 168,82 + 86,One Hundred Sixty Eight,82,0,86,168
31 + 28 = 59,31 + 28,Fifty Nine,31,0,28,59
6 - 62 = -56,6 - 62,Minus Fifty Six,6,1,62,-56
54 - 90 = -36,54 - 90,Minus Thirty Six,54,1,90,-36
43 + 32 = 75,43 + 32,Seventy Five,43,0,32,75
13 + 78 = 91,13 + 78,Ninety One,13,0,78,91
56 + 68 = 124,56 + 68,One Hundred Twenty Four,56,0,68,124
39 + 47 = 86,39 + 47,Eighty Six,39,0,47,86
75 + 59 = 134,75 + 59,One Hundred Thirty Four,75,0,59,134
79 - 34 = 45,79 - 34,Forty Five,79,1,34,45
71 + 26 = 97,71 + 26,Ninety Seven,71,0,26,97
45 - 18 = 27,45 - 18,Twenty Seven,45,1,18,27
63 - 8 = 55,63 - 8,Fifty Five,63,1,8,55
10 - 78 = -68,10 - 78,Minus Sixty Eight,10,1,78,-68
92 + 8 = 100,92 + 8,One Hundred ,92,0,8,100
71 + 84 = 155,71 + 84,One Hundred Fifty Five,71,0,84,155
21 - 33 = -12,21 - 33,Minus Twelve,21,1,33,-12
45 - 51 = -6,45 - 51,Six,45,1,51,-6
81 + 41 = 122,81 + 41,One Hundred Twenty Two,81,0,41,122
13 + 10 = 23,13 + 10,Twenty Three,13,0,10,23
30 - 65 = -35,30 - 65,Minus Thirty Five,30,1,65,-35
81 + 34 = 115,81 + 34,One Hundred Fifteen,81,0,34,115
56 + 85 = 141,56 + 85,One Hundred Forty One,56,0,85,141
17 + 100 = 117,17 + 100,One Hundred Seventeen,17,0,100,117
26 - 56 = -30,26 - 56,Minus Thirty ,26,1,56,-30
39 + 70 = 109,39 + 70,One Hundred Nine,39,0,70,109
64 - 25 = 39,64 - 25,Thirty Nine,64,1,25,39
95 - 50 = 45,95 - 50,Forty Five,95,1,50,45
82 + 57 = 139,82 + 57,One Hundred Thirty Nine,82,0,57,139
67 - 94 = -27,67 - 94,Minus Twenty Seven,67,1,94,-27
26 - 1 = 25,26 - 1,Twenty Five,26,1,1,25
68 + 2 = 70,68 + 2,Seventy ,68,0,2,70
64 + 21 = 85,64 + 21,Eighty Five,64,0,21,85
43 + 8 = 51,43 + 8,Fifty One,43,0,8,51
46 + 45 = 91,46 + 45,Ninety One,46,0,45,91
81 - 28 = 53,81 - 28,Fifty Three,81,1,28,53
83 - 97 = -14,83 - 97,Minus Fourteen,83,1,97,-14
55 + 24 = 79,55 + 24,Seventy Nine,55,0,24,79
36 - 35 = 1,36 - 35,One,36,1,35,1
79 - 30 = 49,79 - 30,Forty Nine,79,1,30,49
9 + 73 = 82,9 + 73,Eighty Two,9,0,73,82
12 - 86 = -74,12 - 86,Minus Seventy Four,12,1,86,-74
36 - 7 = 29,36 - 7,Twenty Nine,36,1,7,29
15 + 31 = 46,15 + 31,Forty Six,15,0,31,46
75 - 4 = 71,75 - 4,Seventy One,75,1,4,71
71 + 33 = 104,71 + 33,One Hundred Four,71,0,33,104
2 + 5 = 7,2 + 5,Seven,2,0,5,7
28 + 77 = 105,28 + 77,One Hundred Five,28,0,77,105
35 + 26 = 61,35 + 26,Sixty One,35,0,26,61
14 - 69 = -55,14 - 69,Minus Fifty Five,14,1,69,-55
5 - 80 = -75,5 - 80,Minus Seventy Five,5,1,80,-75
98 - 43 = 55,98 - 43,Fifty Five,98,1,43,55
29 - 99 = -70,29 - 99,Minus Seventy ,29,1,99,-70
71 + 15 = 86,71 + 15,Eighty Six,71,0,15,86
13 - 31 = -18,13 - 31,Minus Eighteen,13,1,31,-18
89 + 13 = 102,89 + 13,One Hundred Two,89,0,13,102
3 - 51 = -48,3 - 51,Minus Forty Eight,3,1,51,-48
44 + 14 = 58,44 + 14,Fifty Eight,44,0,14,58
92 - 57 = 35,92 - 57,Thirty Five,92,1,57,35
34 + 70 = 104,34 + 70,One Hundred Four,34,0,70,104
19 - 90 = -71,19 - 90,Minus Seventy One,19,1,90,-71